ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,station_id,tugboat_id,order_id,water_type
Start,Start,Start at ST_014,2025-10-04 15:30:00.000000,2025-10-04 15:30:00.000000,2025-10-04 15:30:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_02,ODR_021,Sea
Barge,Barge Collection,Barge Location,2025-10-04 15:30:00.000000,2025-10-04 15:30:00.000000,2025-10-05 08:00:00.000000,0.0,63.0,0.0,12.0,main_point,1,"B_066,B_076,B_101",1200,0,0.0,0,0,2025-10-05 08:00:00,"{'travel_time': 0.0, 'last_location': (13.1885, 100.815), 'speed': 0, 'start_object': <CodeVS.components.carrier.Carrier object at 0x000001B742D16C60>, 'travel_distance': 0.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x000001B745380380>], 'exit_datetime': datetime.datetime(2025, 10, 5, 8, 0)}",ST_014,SeaTB_02,ODR_021,Sea
Barge,Barge Step Collection,Collecting Barge - B_066 - (ST_014 to ST_001),2025-10-04 15:30:00.000000,2025-10-04 15:50:00.000000,2025-10-04 21:05:00.000000,0.3333333333333333,63.0,5.25,12.0,travel_point,1,B_066,400,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
Barge,Barge Step Collection,Collecting Barge - B_076 - (ST_001 to ST_001),2025-10-04 21:05:00.000000,2025-10-04 21:25:00.000000,2025-10-04 21:25:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_066,B_076",800,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
Barge,Barge Step Collection,Collecting Barge - B_101 - (ST_001 to ST_001),2025-10-04 21:25:00.000000,2025-10-04 21:45:00.000000,2025-10-04 21:45:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_066,B_076,B_101",1200,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
ODR_021,Travel To Carrier,SSI SPLENDID,2025-10-05 08:00:00.000000,2025-10-05 08:00:00.000000,2025-10-05 08:00:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_066,B_076,B_101",0,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
Travel,Sea-Sea Empty Barges,ST_001 to ST_001,2025-10-05 08:00:00.000000,2025-10-05 08:00:00.000000,2025-10-05 08:00:00.000000,0.0,0.0,0.0,9.20655737704918,travel_point,1,"B_066,B_076,B_101",0,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
ODR_021,Start Order Carrier,SSI SPLENDID,2025-10-05 08:00:00.000000,2025-10-05 08:00:00.000000,2025-10-06 21:30:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_066,B_076,B_101",7750,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
ODR_021,Crane-Carrier,cr2 - B_101,2025-10-06 15:03:50.232558,2025-10-06 15:03:50.232558,2025-10-06 21:27:33.488372,0.0,0.0,6.395348837209302,430.0,loading_point,1,B_101,2750,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
ODR_021,Crane-Carrier,cr5 - B_066,2025-10-06 15:24:46.046512,2025-10-06 15:24:46.046512,2025-10-06 21:13:36.279070,0.0,0.0,5.813953488372093,430.0,loading_point,1,B_066,2500,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
ODR_021,Crane-Carrier,cr7 - B_076,2025-10-06 15:24:46.046512,2025-10-06 15:24:46.046512,2025-10-06 21:13:36.279070,0.0,0.0,5.813953488372093,430.0,loading_point,1,B_076,2500,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
ST_014,Appointment,From SSI SPLENDID To Bang Hua Suea,2025-10-06 21:30:00.000000,2025-10-06 21:30:00.000000,2025-10-07 06:50:03.736369,0.0,62.21893992770459,9.33437121394486,6.665573770491804,main_point,1,"B_066,B_076,B_101",7750,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
Travel,Sea-River Load Barges,ST_001 to ST_005,2025-10-06 21:30:00.000000,2025-10-06 21:30:00.000000,2025-10-07 03:14:01.611432,0.0,38.21893992770459,5.733780953246384,6.665573770491804,travel_point,1,"B_066,B_076,B_101",7750,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_021,Sea
Travel,Sea-River Load Barges,ST_005 to ST_006,2025-10-07 03:14:01.611432,2025-10-07 03:14:01.611432,2025-10-07 04:53:02.585362,0.0,11.0,1.6502705361534675,6.665573770491804,travel_point,1,"B_066,B_076,B_101",7750,0,0.0,0,0,0,,ST_005,SeaTB_02,ODR_021,Sea
Travel,Sea-River Load Barges,ST_006 to ST_007,2025-10-07 04:53:02.585362,2025-10-07 04:53:02.585362,2025-10-07 05:11:02.762440,0.0,2.0,0.30004918839153955,6.665573770491804,travel_point,1,"B_066,B_076,B_101",7750,0,0.0,0,0,0,,ST_006,SeaTB_02,ODR_021,Sea
Travel,Sea-River Load Barges,ST_007 to ST_008,2025-10-07 05:11:02.762440,2025-10-07 05:11:02.762440,2025-10-07 05:29:02.939518,0.0,2.0,0.30004918839153955,6.665573770491804,travel_point,1,"B_066,B_076,B_101",7750,0,0.0,0,0,0,,ST_007,SeaTB_02,ODR_021,Sea
Travel,Sea-River Load Barges,ST_008 to ST_009,2025-10-07 05:29:02.939518,2025-10-07 05:29:02.939518,2025-10-07 05:38:03.028057,0.0,1.0,0.15002459419576977,6.665573770491804,travel_point,1,"B_066,B_076,B_101",7750,0,0.0,0,0,0,,ST_008,SeaTB_02,ODR_021,Sea
Travel,Sea-River Load Barges,ST_009 to ST_010,2025-10-07 05:38:03.028057,2025-10-07 05:38:03.028057,2025-10-07 06:14:03.382213,0.0,4.0,0.6000983767830791,6.665573770491804,travel_point,1,"B_066,B_076,B_101",7750,0,0.0,0,0,0,,ST_009,SeaTB_02,ODR_021,Sea
