ID,type,name,enter_datetime,exit_datetime,distance,time,speed,type_point,order_trip,total_load,barge_ids,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
Travel,Barge Step Release,Barge Releasing (B_130),2025-01-14 13:53:13.397266,2025-01-14 14:23:13.397266,0.0,0.5,0.0,release_point,1,7500,"B_112,B_130,B_001",,,,,SeaTB_01,ODR_001,Sea
Travel,Barge Step Release,Barge Releasing (B_001),2025-01-14 14:23:13.397266,2025-01-14 14:53:13.397266,0.0,0.5,0.0,release_point,1,7500,"B_112,B_130,B_001",,,,,SeaTB_01,ODR_001,Sea
Start,Start,Start at ST_006,2025-01-12 23:00:00.000000,2025-01-12 23:00:00.000000,0.0,0.0,0.0,main_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Barge,Barge Collection,Barge Location,2025-01-12 23:00:00.000000,2025-01-13 09:00:00.000000,52.5,4.375,12.0,main_point,1,8500,"B_002,B_003,B_004,B_005",3.320028827621071,0.36012709390517816,9.219047619047618,2025-01-13 09:29:00,SeaTB_02,ODR_001,Sea
Barge,Barge Step Collection,Collecting Barge - B_002 - (ST_006 to ST_002),2025-01-12 23:00:00.000000,2025-01-13 03:42:30.000000,52.5,4.375,12.0,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Barge,Barge Step Collection,Collecting Barge - B_003 - (ST_002 to ST_002),2025-01-13 03:42:30.000000,2025-01-13 04:02:30.000000,0.0,0.0,0.0,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Barge,Barge Step Collection,Collecting Barge - B_004 - (ST_002 to ST_002),2025-01-13 04:02:30.000000,2025-01-13 04:22:30.000000,0.0,0.0,0.0,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Barge,Barge Step Collection,Collecting Barge - B_005 - (ST_002 to ST_002),2025-01-13 04:22:30.000000,2025-01-13 04:42:30.000000,0.0,0.0,0.0,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
ODR_001,Start Order Carrier,M.V. BW CANOLA,2025-01-13 09:21:36.457538,2025-01-13 20:30:00.000000,3.320028827621071,0.36012709390517816,9.219047619047618,main_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
ODR_001,Crane-Carrier,cr7 - B_003,2025-01-13 09:29:00.000000,2025-01-13 20:02:20.000000,0.0,10.555555555555555,270.0,loading_point,1,2850,B_003,,,,,SeaTB_02,ODR_001,Sea
ODR_001,Crane-Carrier,cr5 - B_004,2025-01-13 09:29:00.000000,2025-01-13 20:26:41.538462,0.0,10.961538461538462,260.0,loading_point,1,2850,B_004,,,,,SeaTB_02,ODR_001,Sea
ODR_001,Crane-Carrier,cr6 - B_002,2025-01-13 09:29:00.000000,2025-01-13 15:19:00.000000,0.0,5.833333333333333,240.0,loading_point,1,1400,B_002,,,,,SeaTB_02,ODR_001,Sea
ODR_001,Crane-Carrier,cr4 - B_005,2025-01-13 09:29:00.000000,2025-01-13 16:09:00.000000,0.0,6.666666666666667,210.0,loading_point,1,1400,B_005,,,,,SeaTB_02,ODR_001,Sea
ST_014,Appointment,From M.V. BW CANOLA To Bang Hua Suea,2025-01-14 05:00:00.000000,2025-01-14 13:38:50.058629,62.21893992770459,8.64723850749038,7.1952380952380945,main_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Sea-River,ST_001 to ST_005,2025-01-14 05:00:00.000000,2025-01-14 10:18:42.116867,38.21893992770459,5.311699129594947,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Sea-River,ST_005 to ST_006,2025-01-14 10:18:42.116867,2025-01-14 11:50:25.756841,11.0,1.5287888815354072,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Sea-River,ST_006 to ST_007,2025-01-14 11:50:25.756841,2025-01-14 12:07:06.418654,2.0,0.2779616148246195,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Sea-River,ST_007 to ST_008,2025-01-14 12:07:06.418654,2025-01-14 12:23:47.080467,2.0,0.2779616148246195,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Sea-River,ST_008 to ST_009,2025-01-14 12:23:47.080467,2025-01-14 12:32:07.411374,1.0,0.13898080741230975,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
Travel,Sea-River,ST_009 to ST_010,2025-01-14 12:32:07.411374,2025-01-14 13:05:28.735001,4.0,0.555923229649239,7.1952380952380945,travel_point,1,8500,"B_002,B_003,B_004,B_005",,,,,SeaTB_02,ODR_001,Sea
