ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,station_id,tugboat_id,order_id,water_type
Start,Start,Start at ST_014,2025-01-31 13:00:00.000000,2025-01-31 13:00:00.000000,2025-01-31 13:00:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_04,ODR_010,Sea
Barge,Barge Collection,Barge Location,2025-01-31 13:00:00.000000,2025-01-31 13:00:00.000000,2025-02-01 07:45:00.000000,0.0,63.0,0.0,12.0,main_point,1,"B_075,B_089,B_031,B_025,B_078",2000,0,0.0,0,0,2025-02-01 07:50:00,"{'travel_time': 0.0, 'last_location': (13.1885, 100.815), 'speed': 0, 'start_object': <CodeVS.components.carrier.Carrier object at 0x000001B74243C170>, 'travel_distance': 0.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x000001B7437AFB30>], 'exit_datetime': datetime.datetime(2025, 2, 1, 7, 45)}",ST_014,SeaTB_04,ODR_010,Sea
Barge,Barge Step Collection,Collecting Barge - B_075 - (ST_014 to ST_001),2025-01-31 13:00:00.000000,2025-01-31 13:20:00.000000,2025-01-31 18:35:00.000000,0.3333333333333333,63.0,5.25,12.0,travel_point,1,B_075,400,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
Barge,Barge Step Collection,Collecting Barge - B_089 - (ST_001 to ST_001),2025-01-31 18:35:00.000000,2025-01-31 18:55:00.000000,2025-01-31 18:55:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_075,B_089",800,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
Barge,Barge Step Collection,Collecting Barge - B_031 - (ST_001 to ST_001),2025-01-31 18:55:00.000000,2025-01-31 19:15:00.000000,2025-01-31 19:15:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_075,B_089,B_031",1200,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
Barge,Barge Step Collection,Collecting Barge - B_025 - (ST_001 to ST_001),2025-01-31 19:15:00.000000,2025-01-31 19:35:00.000000,2025-01-31 19:35:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_075,B_089,B_031,B_025",1600,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
Barge,Barge Step Collection,Collecting Barge - B_078 - (ST_001 to ST_001),2025-01-31 19:35:00.000000,2025-01-31 19:55:00.000000,2025-01-31 19:55:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_075,B_089,B_031,B_025,B_078",2000,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
ODR_010,Travel To Carrier,SARAH,2025-02-01 07:45:00.000000,2025-02-01 07:45:00.000000,2025-02-01 07:45:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_075,B_089,B_031,B_025,B_078",0,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
Travel,Sea-Sea Empty Barges,ST_001 to ST_001,2025-02-01 07:45:00.000000,2025-02-01 07:45:00.000000,2025-02-01 07:45:00.000000,0.0,0.0,0.0,7.529411764705882,travel_point,1,"B_075,B_089,B_031,B_025,B_078",0,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
ODR_010,Start Order Carrier,SARAH,2025-02-01 07:45:00.000000,2025-02-01 07:45:00.000000,2025-02-01 19:45:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_075,B_089,B_031,B_025,B_078",11800,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
ODR_010,Crane-Carrier,cr4 - B_089,2025-02-01 07:50:00.000000,2025-02-01 07:50:00.000000,2025-02-01 19:30:00.000000,0.0,0.0,11.666666666666666,270.0,loading_point,1,B_089,3150,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
ODR_010,Crane-Carrier,cr5 - B_031,2025-02-01 07:50:00.000000,2025-02-01 07:50:00.000000,2025-02-01 18:34:26.666667,0.0,0.0,10.74074074074074,270.0,loading_point,1,B_031,2900,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
ODR_010,Crane-Carrier,cr3 - B_025,2025-02-01 07:50:00.000000,2025-02-01 07:50:00.000000,2025-02-01 18:14:00.000000,0.0,0.0,10.4,250.0,loading_point,1,B_025,2600,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
ODR_010,Crane-Carrier,cr1 - B_075,2025-02-01 07:50:00.000000,2025-02-01 07:50:00.000000,2025-02-01 19:44:17.142857,0.0,0.0,11.904761904761905,210.0,loading_point,1,B_075,2500,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
ODR_010,Crane-Carrier,cr6 - B_078,2025-02-01 07:50:00.000000,2025-02-01 07:50:00.000000,2025-02-01 10:55:42.857143,0.0,0.0,3.0952380952380953,210.0,loading_point,1,B_078,650,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
ST_014,Appointment,From SARAH To Bang Hua Suea,2025-02-01 19:45:00.000000,2025-02-01 19:45:00.000000,2025-02-02 22:03:03.652521,0.0,62.21893992770459,13.090618549145768,4.752941176470588,main_point,1,"B_075,B_089,B_031,B_025,B_078",11800,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
Travel,Sea-River Load Barges,ST_001 to ST_005,2025-02-01 19:45:00.000000,2025-02-01 19:45:00.000000,2025-02-02 03:47:28.008955,0.0,38.21893992770459,8.041113598650718,4.752941176470588,travel_point,1,"B_075,B_089,B_031,B_025,B_078",11800,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_010,Sea
Travel,Sea-River Load Barges,ST_005 to ST_006,2025-02-02 03:47:28.008955,2025-02-02 03:47:28.008955,2025-02-02 06:06:19.692123,0.0,11.0,2.3143564356435644,4.752941176470588,travel_point,1,"B_075,B_089,B_031,B_025,B_078",11800,0,0.0,0,0,0,,ST_005,SeaTB_04,ODR_010,Sea
