ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,station_id,tugboat_id,order_id,water_type
Start,Start,Start at ST_014,2025-01-24 18:30:00.000000,2025-01-24 18:30:00.000000,2025-01-24 18:30:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_02,ODR_005,Sea
Barge,Barge Collection,Barge Location,2025-01-24 18:30:00.000000,2025-01-24 18:30:00.000000,2025-01-25 11:15:00.000000,0.0,63.0,0.0,12.0,main_point,1,"B_075,B_089,B_031",1200,0,0.0,0,0,2025-01-25 11:25:00,"{'travel_time': 0.0, 'last_location': (13.1885, 100.815), 'speed': 0, 'start_object': <CodeVS.components.carrier.Carrier object at 0x000001B74247BD70>, 'travel_distance': 0.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x000001B742178E30>], 'exit_datetime': datetime.datetime(2025, 1, 25, 11, 15)}",ST_014,SeaTB_02,ODR_005,Sea
Barge,Barge Step Collection,Collecting Barge - B_075 - (ST_014 to ST_001),2025-01-24 18:30:00.000000,2025-01-24 18:50:00.000000,2025-01-25 00:05:00.000000,0.3333333333333333,63.0,5.25,12.0,travel_point,1,B_075,400,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_005,Sea
Barge,Barge Step Collection,Collecting Barge - B_089 - (ST_001 to ST_001),2025-01-25 00:05:00.000000,2025-01-25 00:25:00.000000,2025-01-25 00:25:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_075,B_089",800,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_005,Sea
Barge,Barge Step Collection,Collecting Barge - B_031 - (ST_001 to ST_001),2025-01-25 00:25:00.000000,2025-01-25 00:45:00.000000,2025-01-25 00:45:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_075,B_089,B_031",1200,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_005,Sea
ODR_005,Travel To Carrier,Fermita,2025-01-25 11:15:00.000000,2025-01-25 11:15:00.000000,2025-01-25 11:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_075,B_089,B_031",0,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_005,Sea
Travel,Sea-Sea Empty Barges,ST_001 to ST_001,2025-01-25 11:15:00.000000,2025-01-25 11:15:00.000000,2025-01-25 11:15:00.000000,0.0,0.0,0.0,9.20655737704918,travel_point,1,"B_075,B_089,B_031",0,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_005,Sea
ODR_005,Start Order Carrier,Fermita,2025-01-25 11:15:00.000000,2025-01-25 11:15:00.000000,2025-01-25 23:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_075,B_089,B_031",6750,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_005,Sea
ODR_005,Crane-Carrier,cr2 - B_089,2025-01-25 11:25:00.000000,2025-01-25 11:25:00.000000,2025-01-25 23:05:00.000000,0.0,0.0,11.666666666666666,270.0,loading_point,1,B_089,3150,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_005,Sea
ODR_005,Crane-Carrier,cr3 - B_075,2025-01-25 11:25:00.000000,2025-01-25 11:25:00.000000,2025-01-25 20:40:33.333333,0.0,0.0,9.25925925925926,270.0,loading_point,1,B_075,2500,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_005,Sea
