ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,station_id,tugboat_id,order_id,water_type
Travel,Sea-River Load Barges,ST_001 to ST_005,2025-02-04 04:00:00.000000,2025-02-04 04:00:00.000000,2025-02-04 10:40:21.496109,0.0,38.21893992770459,6.672637808160457,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_001,SeaTB_04,ODR_011,Sea
Travel,Sea-River Load Barges,ST_005 to ST_006,2025-02-04 10:40:21.496109,2025-02-04 22:40:21.496109,2025-02-05 00:35:35.252945,12.0,11.0,1.9204880100967607,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_005,SeaTB_04,ODR_011,Sea
Travel,Sea-River Load Barges,ST_006 to ST_007,2025-02-05 00:35:35.252945,2025-02-05 00:35:35.252945,2025-02-05 00:56:32.299643,0.0,2.0,0.34917963819941106,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_006,SeaTB_04,ODR_011,Sea
Travel,Sea-River Load Barges,ST_007 to ST_008,2025-02-05 00:56:32.299643,2025-02-05 00:56:32.299643,2025-02-05 01:17:29.346341,0.0,2.0,0.34917963819941106,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_007,SeaTB_04,ODR_011,Sea
Travel,Sea-River Load Barges,ST_008 to ST_009,2025-02-05 01:17:29.346341,2025-02-05 01:17:29.346341,2025-02-05 01:27:57.869690,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_008,SeaTB_04,ODR_011,Sea
Travel,Sea-River Load Barges,ST_009 to ST_010,2025-02-05 01:27:57.869690,2025-02-05 01:27:57.869690,2025-02-05 02:09:51.963085,0.0,4.0,0.6983592763988221,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_009,SeaTB_04,ODR_011,Sea
Travel,Sea-River Load Barges,ST_010 to ST_011,2025-02-05 02:09:51.963085,2025-02-05 02:09:51.963085,2025-02-05 02:20:20.486434,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_010,SeaTB_04,ODR_011,Sea
Travel,Sea-River Load Barges,ST_011 to ST_012,2025-02-05 02:20:20.486434,2025-02-05 02:20:20.486434,2025-02-05 02:30:49.009783,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_011,SeaTB_04,ODR_011,Sea
Travel,Sea-River Load Barges,ST_012 to ST_013,2025-02-05 02:30:49.009783,2025-02-05 02:30:49.009783,2025-02-05 02:41:17.533132,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_012,SeaTB_04,ODR_011,Sea
Travel,Sea-River Load Barges,ST_013 to ST_014,2025-02-05 02:41:17.533132,2025-02-05 02:41:17.533132,2025-02-05 02:51:46.056481,0.0,1.0,0.17458981909970553,5.727710843373494,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0,0,,ST_013,SeaTB_04,ODR_011,Sea
ST_014,Barge Release,Release Barges (B_075 - B_089 - B_031 - B_025),2025-02-05 02:51:46.056481,2025-02-05 02:51:46.056481,2025-02-05 04:51:46.056481,0.0,0.0,120.0,0.0,main_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_04,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_075),2025-02-05 02:51:46.056481,2025-02-05 02:51:46.056481,2025-02-05 03:21:46.056481,0.0,0.0,0.5,0.0,release_point,1,"B_089,B_031,B_025",8650,0,0.0,0,0,0,,ST_014,SeaTB_04,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_089),2025-02-05 03:21:46.056481,2025-02-05 03:21:46.056481,2025-02-05 03:51:46.056481,0.0,0.0,0.5,0.0,release_point,1,"B_031,B_025",5500,0,0.0,0,0,0,,ST_014,SeaTB_04,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_031),2025-02-05 03:51:46.056481,2025-02-05 03:51:46.056481,2025-02-05 04:21:46.056481,0.0,0.0,0.5,0.0,release_point,1,B_025,2600,0,0.0,0,0,0,,ST_014,SeaTB_04,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_025),2025-02-05 04:21:46.056481,2025-02-05 04:21:46.056481,2025-02-05 04:51:46.056481,0.0,0.0,0.5,0.0,release_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_04,ODR_011,Sea
Start,Start,Start at ST_014,2025-02-02 22:30:00.000000,2025-02-02 22:30:00.000000,2025-02-02 22:30:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_02,ODR_011,Sea
Barge,Barge Collection,Barge Location,2025-02-02 22:30:00.000000,2025-02-02 22:30:00.000000,2025-02-03 16:15:00.000000,0.0,63.0,0.0,12.0,main_point,1,"B_078,B_054,B_038",1200,0,0.0,0,0,2025-02-03 16:20:00,"{'travel_time': 0.0, 'last_location': (13.1885, 100.815), 'speed': 0, 'start_object': <CodeVS.components.carrier.Carrier object at 0x000001B74357CAD0>, 'travel_distance': 0.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x000001B7451C4CE0>], 'exit_datetime': datetime.datetime(2025, 2, 3, 16, 15)}",ST_014,SeaTB_02,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_078 - (ST_014 to ST_001),2025-02-02 22:30:00.000000,2025-02-02 22:50:00.000000,2025-02-03 04:05:00.000000,0.3333333333333333,63.0,5.25,12.0,travel_point,1,B_078,400,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_054 - (ST_001 to ST_001),2025-02-03 04:05:00.000000,2025-02-03 04:25:00.000000,2025-02-03 04:25:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_078,B_054",800,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_038 - (ST_001 to ST_001),2025-02-03 04:25:00.000000,2025-02-03 04:45:00.000000,2025-02-03 04:45:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_078,B_054,B_038",1200,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
ODR_011,Travel To Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_078,B_054,B_038",0,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
Travel,Sea-Sea Empty Barges,ST_001 to ST_001,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,9.20655737704918,travel_point,1,"B_078,B_054,B_038",0,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
ODR_011,Start Order Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-04 07:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
ODR_011,Crane-Carrier,cr1 - B_078,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 06:01:44.347826,0.0,0.0,13.695652173913043,230.0,loading_point,1,B_078,3150,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
ODR_011,Crane-Carrier,cr4 - B_038,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 07:05:42.857143,0.0,0.0,14.761904761904763,210.0,loading_point,1,B_038,3100,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
ODR_011,Crane-Carrier,cr5 - B_054,2025-02-03 16:20:00.000000,2025-02-03 16:20:00.000000,2025-02-04 03:35:00.000000,0.0,0.0,11.25,200.0,loading_point,1,B_054,2250,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
ST_014,Appointment,From MYTHOS To Bang Hua Suea,2025-02-04 07:15:00.000000,2025-02-04 07:15:00.000000,2025-02-05 02:56:30.907067,0.0,62.21893992770459,9.691918630209345,6.419672131147541,main_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_001 to ST_005,2025-02-04 07:15:00.000000,2025-02-04 07:15:00.000000,2025-02-04 13:12:12.275812,0.0,38.21893992770459,5.953409947880439,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_001,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_005 to ST_006,2025-02-04 13:12:12.275812,2025-02-04 23:12:12.275812,2025-02-05 00:55:00.815138,10.0,11.0,1.7134831460674158,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_005,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_006 to ST_007,2025-02-05 00:55:00.815138,2025-02-05 00:55:00.815138,2025-02-05 01:13:42.367743,0.0,2.0,0.3115423901940756,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_006,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_007 to ST_008,2025-02-05 01:13:42.367743,2025-02-05 01:13:42.367743,2025-02-05 01:32:23.920348,0.0,2.0,0.3115423901940756,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_007,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_008 to ST_009,2025-02-05 01:32:23.920348,2025-02-05 01:32:23.920348,2025-02-05 01:41:44.696650,0.0,1.0,0.1557711950970378,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_008,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_009 to ST_010,2025-02-05 01:41:44.696650,2025-02-05 01:41:44.696650,2025-02-05 02:19:07.801859,0.0,4.0,0.6230847803881512,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_009,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_010 to ST_011,2025-02-05 02:19:07.801859,2025-02-05 02:19:07.801859,2025-02-05 02:28:28.578161,0.0,1.0,0.1557711950970378,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_010,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_011 to ST_012,2025-02-05 02:28:28.578161,2025-02-05 02:28:28.578161,2025-02-05 02:37:49.354463,0.0,1.0,0.1557711950970378,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_011,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_012 to ST_013,2025-02-05 02:37:49.354463,2025-02-05 02:37:49.354463,2025-02-05 02:47:10.130765,0.0,1.0,0.1557711950970378,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_012,SeaTB_02,ODR_011,Sea
Travel,Sea-River Load Barges,ST_013 to ST_014,2025-02-05 02:47:10.130765,2025-02-05 02:47:10.130765,2025-02-05 02:56:30.907067,0.0,1.0,0.1557711950970378,6.419672131147541,travel_point,1,"B_078,B_054,B_038",8500,0,0.0,0,0,0,,ST_013,SeaTB_02,ODR_011,Sea
ST_014,Barge Release,Release Barges (B_078 - B_054 - B_038),2025-02-05 02:56:30.907067,2025-02-05 02:56:30.907067,2025-02-05 04:26:30.907067,0.0,0.0,90.0,0.0,main_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_02,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_078),2025-02-05 02:56:30.907067,2025-02-05 02:56:30.907067,2025-02-05 03:26:30.907067,0.0,0.0,0.5,0.0,release_point,1,"B_054,B_038",5350,0,0.0,0,0,0,,ST_014,SeaTB_02,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_054),2025-02-05 03:26:30.907067,2025-02-05 03:26:30.907067,2025-02-05 03:56:30.907067,0.0,0.0,0.5,0.0,release_point,1,B_038,3100,0,0.0,0,0,0,,ST_014,SeaTB_02,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_038),2025-02-05 03:56:30.907067,2025-02-05 03:56:30.907067,2025-02-05 04:26:30.907067,0.0,0.0,0.5,0.0,release_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_02,ODR_011,Sea
Start,Start,Start at ST_014,2025-02-02 22:45:00.000000,2025-02-02 22:45:00.000000,2025-02-02 22:45:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_11,ODR_011,Sea
Barge,Barge Collection,Barge Location,2025-02-02 22:45:00.000000,2025-02-02 22:45:00.000000,2025-02-03 16:15:00.000000,0.0,63.0,0.0,12.0,main_point,1,"B_096,B_067",800,0,0.0,0,0,2025-02-03 16:20:00,"{'travel_time': 0.0, 'last_location': (13.1885, 100.815), 'speed': 0, 'start_object': <CodeVS.components.carrier.Carrier object at 0x000001B74357CAD0>, 'travel_distance': 0.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x000001B7437404D0>], 'exit_datetime': datetime.datetime(2025, 2, 3, 16, 15)}",ST_014,SeaTB_11,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_096 - (ST_014 to ST_001),2025-02-02 22:45:00.000000,2025-02-02 23:05:00.000000,2025-02-03 04:20:00.000000,0.3333333333333333,63.0,5.25,12.0,travel_point,1,B_096,400,0,0.0,0,0,0,,ST_001,SeaTB_11,ODR_011,Sea
Barge,Barge Step Collection,Collecting Barge - B_067 - (ST_001 to ST_001),2025-02-03 04:20:00.000000,2025-02-03 04:40:00.000000,2025-02-03 04:40:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_096,B_067",800,0,0.0,0,0,0,,ST_001,SeaTB_11,ODR_011,Sea
ODR_011,Travel To Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_096,B_067",0,0,0.0,0,0,0,,ST_001,SeaTB_11,ODR_011,Sea
Travel,Sea-Sea Empty Barges,ST_001 to ST_001,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,0.0,0.0,0.0,10.476190476190476,travel_point,1,"B_096,B_067",0,0,0.0,0,0,0,,ST_001,SeaTB_11,ODR_011,Sea
ODR_011,Start Order Carrier,MYTHOS,2025-02-03 16:15:00.000000,2025-02-03 16:15:00.000000,2025-02-04 15:30:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_001,SeaTB_11,ODR_011,Sea
ODR_011,Crane-Carrier,cr6 - B_096,2025-02-04 02:44:00.000000,2025-02-04 02:44:00.000000,2025-02-04 15:20:00.000000,0.0,0.0,12.6,250.0,loading_point,1,B_096,3150,0,0.0,0,0,0,,ST_001,SeaTB_11,ODR_011,Sea
ODR_011,Crane-Carrier,cr3 - B_067,2025-02-04 02:45:00.000000,2025-02-04 02:45:00.000000,2025-02-04 05:27:30.000000,0.0,0.0,2.7083333333333335,240.0,loading_point,1,B_067,650,0,0.0,0,0,0,,ST_001,SeaTB_11,ODR_011,Sea
ST_014,Appointment,From MYTHOS To Bang Hua Suea,2025-02-04 15:30:00.000000,2025-02-04 15:30:00.000000,2025-02-05 02:00:01.750540,0.0,62.21893992770459,6.500486261103465,9.571428571428571,main_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_001,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_001 to ST_005,2025-02-04 15:30:00.000000,2025-02-04 15:30:00.000000,2025-02-04 19:29:34.884868,0.0,38.21893992770459,3.9930235745363003,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_001,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_005 to ST_006,2025-02-04 19:29:34.884868,2025-02-04 23:29:34.884868,2025-02-05 00:38:32.198301,4.0,11.0,1.1492537313432836,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_005,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_006 to ST_007,2025-02-05 00:38:32.198301,2025-02-05 00:38:32.198301,2025-02-05 00:51:04.437107,0.0,2.0,0.208955223880597,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_006,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_007 to ST_008,2025-02-05 00:51:04.437107,2025-02-05 00:51:04.437107,2025-02-05 01:03:36.675913,0.0,2.0,0.208955223880597,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_007,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_008 to ST_009,2025-02-05 01:03:36.675913,2025-02-05 01:03:36.675913,2025-02-05 01:09:52.795316,0.0,1.0,0.1044776119402985,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_008,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_009 to ST_010,2025-02-05 01:09:52.795316,2025-02-05 01:09:52.795316,2025-02-05 01:34:57.272928,0.0,4.0,0.417910447761194,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_009,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_010 to ST_011,2025-02-05 01:34:57.272928,2025-02-05 01:34:57.272928,2025-02-05 01:41:13.392331,0.0,1.0,0.1044776119402985,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_010,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_011 to ST_012,2025-02-05 01:41:13.392331,2025-02-05 01:41:13.392331,2025-02-05 01:47:29.511734,0.0,1.0,0.1044776119402985,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_011,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_012 to ST_013,2025-02-05 01:47:29.511734,2025-02-05 01:47:29.511734,2025-02-05 01:53:45.631137,0.0,1.0,0.1044776119402985,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_012,SeaTB_11,ODR_011,Sea
Travel,Sea-River Load Barges,ST_013 to ST_014,2025-02-05 01:53:45.631137,2025-02-05 01:53:45.631137,2025-02-05 02:00:01.750540,0.0,1.0,0.1044776119402985,9.571428571428571,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_013,SeaTB_11,ODR_011,Sea
ST_014,Barge Release,Release Barges (B_096 - B_067),2025-02-05 02:00:01.750540,2025-02-05 02:00:01.750540,2025-02-05 03:00:01.750540,0.0,0.0,60.0,0.0,main_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_11,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_096),2025-02-05 02:00:01.750540,2025-02-05 02:00:01.750540,2025-02-05 02:30:01.750540,0.0,0.0,0.5,0.0,release_point,1,B_067,650,0,0.0,0,0,0,,ST_014,SeaTB_11,ODR_011,Sea
Travel,Barge Step Release,Barge Releasing (B_067),2025-02-05 02:30:01.750540,2025-02-05 02:30:01.750540,2025-02-05 03:00:01.750540,0.0,0.0,0.5,0.0,release_point,1,,0,0,0.0,0,0,0,,ST_014,SeaTB_11,ODR_011,Sea
Start,Start,River Start at ST_014,2025-02-05 02:15:00.000000,2025-02-05 02:15:00.000000,2025-02-05 02:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_011,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-05 03:45:00.000000,2025-02-05 03:45:00.000000,2025-02-05 05:05:00.000000,0.0,0.0,0.0,12.0,main_point,1,"B_096,B_067,B_078,B_054",9200,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_096 - (ST_014 to ST_014),2025-02-05 03:45:00.000000,2025-02-05 03:45:00.000000,2025-02-05 04:05:00.000000,0.0,0.0,0.0,0.0,travel_point,1,B_096,3150,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_067 - (ST_014 to ST_014),2025-02-05 04:05:00.000000,2025-02-05 04:05:00.000000,2025-02-05 04:25:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_096,B_067",3800,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_078 - (ST_014 to ST_014),2025-02-05 04:25:00.000000,2025-02-05 04:25:00.000000,2025-02-05 04:45:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_096,B_067,B_078",6950,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_011,River
Barge,Barge Change Collection,Change Barge - B_054 - (ST_014 to ST_014),2025-02-05 04:45:00.000000,2025-02-05 04:45:00.000000,2025-02-05 05:05:00.000000,0.0,0.0,0.0,0.0,travel_point,1,"B_096,B_067,B_078,B_054",9200,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_011,River
ST_050,Customer Station,From Bang Hua Suea To Pui Mabin NKL R,2025-02-05 05:05:00.000000,2025-02-05 05:05:00.000000,2025-02-07 18:12:41.020417,0.0,145.0,24.043367346938776,6.030769230769231,main_point,1,"B_096,B_067,B_078,B_054",9200,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_011,River
Travel,River-River Load Barges,ST_014 to ST_015,2025-02-05 05:05:00.000000,2025-02-05 05:05:00.000000,2025-02-05 05:54:44.693878,0.0,5.0,0.8290816326530612,6.030769230769231,travel_point,1,"B_096,B_067,B_078,B_054",9200,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_011,River
Travel,River-River Load Barges,ST_015 to ST_016,2025-02-05 05:54:44.693878,2025-02-05 05:54:44.693878,2025-02-05 06:14:38.571429,0.0,2.0,0.33163265306122447,6.030769230769231,travel_point,1,"B_096,B_067,B_078,B_054",9200,0,0.0,0,0,0,,ST_015,RiverTB_11,ODR_011,River
