ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,station_id,tugboat_id,order_id,water_type
Barge,Barge Change Collection,Change Barge - B_075 - (ST_014 to ST_014),2025-01-31 20:38:12.879441,2025-01-31 20:38:12.879441,2025-01-31 20:58:12.879441,0.0,0.0,0.0,0.0,travel_point,1,B_075,2500,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_009,River
Barge,Barge Change Collection,Change Barge - B_089 - (ST_014 to ST_014),2025-01-31 21:08:12.879441,2025-01-31 21:08:12.879441,2025-01-31 21:28:12.879441,0.0,0.0,0.0,0.0,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_009,River
ST_034,Customer Station,From Bang Hua Suea To Phunphon Bang Sai,2025-01-31 21:28:12.879441,2025-01-31 21:28:12.879441,2025-02-01 13:44:26.942756,0.0,101.0,10.853906476909671,9.305405405405406,main_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_014 to ST_015,2025-01-31 21:28:12.879441,2025-01-31 21:28:12.879441,2025-01-31 22:00:27.239011,0.0,5.0,0.5373221028173105,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_014,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_015 to ST_016,2025-01-31 22:00:27.239011,2025-01-31 22:00:27.239011,2025-01-31 22:13:20.982839,0.0,2.0,0.2149288411269242,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_015,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_016 to ST_017,2025-01-31 22:13:20.982839,2025-01-31 22:13:20.982839,2025-01-31 22:26:14.726667,0.0,2.0,0.2149288411269242,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_016,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_017 to ST_018,2025-01-31 22:26:14.726667,2025-01-31 22:26:14.726667,2025-01-31 22:32:41.598581,0.0,1.0,0.1074644205634621,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_017,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_018 to ST_019,2025-01-31 22:32:41.598581,2025-01-31 22:32:41.598581,2025-01-31 22:58:29.086237,0.0,4.0,0.4298576822538484,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_018,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_019 to ST_020,2025-01-31 22:58:29.086237,2025-01-31 22:58:29.086237,2025-01-31 23:11:22.830065,0.0,2.0,0.2149288411269242,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_019,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_020 to ST_021,2025-01-31 23:11:22.830065,2025-01-31 23:11:22.830065,2025-01-31 23:30:43.445807,0.0,3.0,0.3223932616903863,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_020,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_021 to ST_022,2025-01-31 23:30:43.445807,2025-01-31 23:30:43.445807,2025-01-31 23:56:30.933463,0.0,4.0,0.4298576822538484,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_021,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_022 to ST_023,2025-01-31 23:56:30.933463,2025-01-31 23:56:30.933463,2025-02-01 01:07:26.524517,0.0,11.0,1.182108626198083,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_022,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_023 to ST_024,2025-02-01 01:07:26.524517,2025-02-01 01:07:26.524517,2025-02-01 01:13:53.396431,0.0,1.0,0.1074644205634621,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_023,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_024 to ST_025,2025-02-01 01:13:53.396431,2025-02-01 01:13:53.396431,2025-02-01 03:29:17.706626,0.0,21.0,2.256752831832704,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_024,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_025 to ST_026,2025-02-01 03:29:17.706626,2025-02-01 03:29:17.706626,2025-02-01 03:42:11.450454,0.0,2.0,0.2149288411269242,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_025,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_026 to ST_027,2025-02-01 03:42:11.450454,2025-02-01 03:42:11.450454,2025-02-01 04:20:52.681938,0.0,6.0,0.6447865233807726,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_026,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_027 to ST_028,2025-02-01 04:20:52.681938,2025-02-01 04:20:52.681938,2025-02-01 05:31:48.272992,0.0,11.0,1.182108626198083,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_027,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_028 to ST_029,2025-02-01 05:31:48.272992,2025-02-01 05:31:48.272992,2025-02-01 05:51:08.888734,0.0,3.0,0.3223932616903863,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_028,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_029 to ST_030,2025-02-01 05:51:08.888734,2025-02-01 05:51:08.888734,2025-02-01 06:10:29.504476,0.0,3.0,0.3223932616903863,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_029,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_030 to ST_031,2025-02-01 06:10:29.504476,2025-02-01 06:10:29.504476,2025-02-01 07:40:45.711272,0.0,14.0,1.5045018878884693,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_030,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_031 to ST_032,2025-02-01 07:40:45.711272,2025-02-01 07:40:45.711272,2025-02-01 07:53:39.455100,0.0,2.0,0.2149288411269242,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_031,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_032 to ST_033,2025-02-01 07:53:39.455100,2025-02-01 07:53:39.455100,2025-02-01 08:06:33.198928,0.0,2.0,0.2149288411269242,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_032,RiverTB_11,ODR_009,River
Travel,River-River Load Barges,ST_033 to ST_034,2025-02-01 08:06:33.198928,2025-02-01 08:06:33.198928,2025-02-01 08:19:26.942756,0.0,2.0,0.2149288411269242,9.305405405405406,travel_point,1,"B_075,B_089",3250,0,0.0,0,0,0,,ST_033,RiverTB_11,ODR_009,River
ODR_009,Loader-Customer,ld1 - B_075,2025-02-01 08:19:26.942756,2025-02-01 08:19:26.942756,2025-02-01 12:29:26.942756,0.0,0.0,4.166666666666667,600.0,loading_point,1,B_075,2500,0,0.0,0,0,0,,ST_034,RiverTB_11,ODR_009,River
ODR_009,Loader-Customer,ld1 - B_089,2025-02-01 12:29:26.942756,2025-02-01 12:29:26.942756,2025-02-01 13:44:26.942756,0.0,0.0,1.25,600.0,loading_point,1,B_089,750,0,0.0,0,0,0,,ST_034,RiverTB_11,ODR_009,River
